name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	notch	status	status_description
TOc01	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc02	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc03	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc04	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc05	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc06	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc07	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc08	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc09	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc10	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc11	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc12	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc13	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc14	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc15	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc16	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc17	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc18	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc19	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc20	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc21	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc22	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc23	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc24	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc25	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc26	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc27	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc28	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc29	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc30	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc31	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc32	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc33	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc34	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc35	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc36	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc37	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc38	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc39	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc40	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc41	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
TOc42	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
